id,price_doc
36209,6597326.045115438
36210,6711902.487215931
36211,8080844.28954752
36212,7544260.213302827
36213,5269876.095026838
36214,6096159.21815696
36215,8392787.98203431
36216,4823353.446316042
36217,6399826.150033661
36218,8243111.329327917
36219,5966877.646506365
36220,7181565.459090592
36221,8133489.462255726
36222,7152819.101566095
36223,6013251.977667294
36224,12646325.54175064
36225,4720584.487117245
36226,5073522.115726245
36227,6811719.129494995
36228,5195597.526394015
36229,8663829.982001882
36230,5272096.841120205
36231,5846452.637830512
36232,7869412.795717622
36233,8317525.675713416
36234,7791662.091626279
36235,7762220.821843529
36236,10824521.587301046
36237,7539154.621791882
36238,6998432.331644155
36239,5960708.016646678
36240,7217564.526098915
36241,6721699.835669605
36242,8216496.411068609
36243,7640060.384025703
36244,7822033.649013708
36245,4671683.427838006
36246,7092731.078994863
36247,7713406.196038518
36248,5163038.19285547
36249,7327799.115206834
36250,9373736.067383729
36251,5019880.946465255
36252,6782494.888601843
36253,7127838.848735133
36254,6479359.801907342
36255,11258480.37757156
36256,6582568.041439667
36257,6571485.969713944
36258,6601599.743228719
36259,6847446.908855256
36260,12164416.995399918
36261,6006043.105994478
36262,6891016.689148068
36263,8355915.852460128
36264,6875753.4275061665
36265,6653147.939205321
36266,8126850.72915075
36267,7459817.04563983
36268,8342422.890754044
36269,6452600.546175603
36270,7149688.986722469
36271,7877823.246275124
36272,4309212.010055916
36273,6153191.868723658
36274,6793732.185754843
36275,9573708.309904702
36276,5441506.613464356
36277,6780397.759783428
36278,6608512.140630637
36279,7358188.315099871
36280,7158240.34898755
36281,8094124.853723318
36282,4914662.245231979
36283,6145821.035206752
36284,10381729.054447826
36285,7078391.173899807
36286,6928551.634302895
36287,7846600.792591933
36288,6753259.85924809
36289,7424128.339130967
36290,7875156.834179888
36291,6137196.11474587
36292,6341374.712200418
36293,8350249.175608215
36294,8212173.427883167
36295,6234642.954966163
36296,7426376.914193354
36297,8133801.735468211
36298,8461630.23456318
36299,6815868.634370905
36300,4756672.194353439
36301,6884010.135151581
36302,7819099.064218605
36303,8285266.628524375
36304,8269611.498088771
36305,6830290.35048806
36306,7515293.1835804125
36307,5248423.681955205
36308,7561670.032110205
36309,9489096.343401045
36310,4370503.456183128
36311,7271229.862879544
36312,7177278.0165074
36313,6855721.900426883
36314,12237303.519314174
36315,6250052.976026683
36316,6085682.025737934
36317,5466346.74123512
36318,4710270.411086729
36319,7881875.960553728
36320,5817723.001681523
36321,6887805.529077043
36322,7381431.265893516
36323,6424312.2369734775
36324,9330556.739623006
36325,7550182.916786446
36326,5041617.126270776
36327,7252663.874311199
36328,9098734.010028718
36329,5976410.664979467
36330,6627605.959227474
36331,8988969.874757914
36332,6723869.638360385
36333,7614911.259069232
36334,6728226.869546143
36335,8229906.723140351
36336,7178415.60603151
36337,8943326.248700365
36338,6351928.026995925
36339,6988258.241972375
36340,7716638.4270367175
36341,5273235.836090625
36342,8920153.697893307
36343,5919070.061879054
36344,6959434.729683405
36345,8692356.88046675
36346,6523798.635168649
36347,7042950.120400045
36348,6022777.027921367
36349,8558034.681547556
36350,11949953.897519805
36351,7633679.885335502
36352,5132731.669205921
36353,6143507.915305062
36354,6442315.086941162
36355,9364131.341344226
36356,7198058.48416864
36357,7761682.719296514
36358,7667011.258575294
36359,6973433.708538309
36360,7128142.066968673
36361,6470892.994769074
36362,6995904.554285731
36363,7293560.406839184
36364,5848562.10620789
36365,6534161.62902868
36366,6322776.068724671
36367,7600425.711142636
36368,7461956.1095148595
36369,6880728.581853785
36370,5703585.606186086
36371,8133524.386058703
36372,10603557.274112895
36373,10487935.353448011
36374,6191177.293151919
36375,6767202.122780858
36376,9490420.088637268
36377,7053402.78988258
36378,10452968.777009763
36379,6628592.664926321
36380,8286424.555835181
36381,6116010.3077456355
36382,7978469.74786486
36383,6703136.972793588
36384,6949418.046630496
36385,7372585.130753697
36386,8997536.655795444
36387,8657377.833734635
36388,6769137.232635516
36389,7598775.154321752
36390,7456192.156459775
36391,5696002.742551042
36392,4804594.147916941
36393,10936413.102459867
36394,4993790.807955414
36395,7888865.326499462
36396,9141011.346553173
36397,5195591.635776505
36398,6681047.529164996
36399,8020305.594311205
36400,6331350.953891054
36401,5960324.761442188
36402,7177625.706349455
36403,7189700.700702362
36404,12973028.66658983
36405,6429320.3593885135
36406,8063269.976064623
36407,6448289.706364997
36408,7835500.746743696
36409,6663334.3399663195
36410,6588189.678200041
36411,4898157.799598758
36412,6496617.650268223
36413,5885014.45385904
36414,7239384.584416168
36415,6712568.415525852
36416,6946047.347186508
36417,6902891.797486464
36418,6169557.822543506
36419,5216359.59748197
36420,5563235.862045919
36421,5379596.122391352
36422,7166787.886760507
36423,7078240.170494521
36424,6470892.994769074
36425,6729632.766287468
36426,5184229.844922386
36427,4959491.2672898825
36428,8515653.240297884
36429,6936624.6096056895
36430,8353977.718745622
36431,7721405.139726747
36432,6800546.834067402
36433,6635145.006444764
36434,7189700.700702362
36435,7044980.623829635
36436,4835582.083694428
36437,7665304.044306832
36438,12560789.011679988
36439,4856043.458915239
36440,7106881.7426329795
36441,6011817.360642759
36442,8647489.657841908
36443,7270833.375082099
36444,7919803.6027016975
36445,8748300.890637353
36446,7815537.140653839
36447,5816430.597550128
36448,11062211.384489711
36449,19470219.15715818
36450,7434293.629809995
36451,8197939.791451689
36452,5617337.992789366
36453,7906838.754467356
36454,4696596.231567189
36455,6651712.135367349
36456,6997955.559599126
36457,8117359.031043456
36458,12186667.75739859
36459,8081529.931753596
36460,8152576.646285095
36461,5294398.6254863525
36462,5254588.494657111
36463,5432343.777919294
36464,8031687.854248945
36465,9623292.957660343
36466,5818168.823939022
36467,5433331.889636738
36468,7284106.846186873
36469,6063008.149132427
36470,7822024.587492835
36471,9075620.051549712
36472,7016350.224747857
36473,5577962.459128873
36474,5278553.581752598
36475,5209381.9108613245
36476,6529874.186445489
36477,5459637.669900779
36478,9723170.087782925
36479,5662997.333943974
36480,8120638.892706146
36481,7144795.157090364
36482,5835907.445406204
36483,6733202.074168837
36484,7835475.016826441
36485,9763795.04533121
36486,6957914.405444521
36487,7461956.1095148595
36488,6797538.9314691555
36489,6196066.294555573
36490,7551214.192341568
36491,8389864.945027307
36492,6178314.000927106
36493,5989156.969466731
36494,8182025.921739452
36495,6003740.837340473
36496,5835907.445406204
36497,5477545.370863238
36498,7870500.866992365
36499,8062553.731148126
36500,6119981.566403465
36501,7177231.547814674
36502,7568213.742474916
36503,6850687.81584426
36504,6510740.19955381
36505,6496396.391935079
36506,10061970.887516402
36507,9683252.008832015
36508,6024346.517280319
36509,7714567.765455102
36510,10361856.668541145
36511,6525586.743862297
36512,5329630.340642872
36513,10414932.78254193
36514,7169521.452511579
36515,8623574.528527223
36516,4541143.670994148
36517,7433731.542555643
36518,7153871.303430296
36519,7014423.8393148
36520,9153873.674302747
36521,5331603.825914667
36522,5907359.563065913
36523,10329143.246350802
36524,6496617.650268223
36525,6595725.83490609
36526,6247342.790991727
36527,7919003.351626596
36528,6330933.752859304
36529,6592222.082011871
36530,10583456.587762892
36531,6700687.251296803
36532,7126518.276715788
36533,7019553.373977578
36534,9113415.77192562
36535,12007263.93415955
36536,7496626.553938118
36537,5030245.581785429
36538,8052645.893984056
36539,7355148.304076757
36540,7308400.627892688
36541,6525483.267876342
36542,5417135.456046982
36543,6105595.237163699
36544,6322939.499940938
36545,8512834.633864049
36546,5488888.560831634
36547,8188469.598845683
36548,8079392.27314756
36549,6023256.291638603
36550,7185852.901673784
36551,6290018.091036842
36552,5140716.972859452
36553,6411143.041114155
36554,9606243.416070942
36555,6534161.62902868
36556,5122349.567399864
36557,7201824.446876109
36558,4528507.059390267
36559,6057851.411755408
36560,6382195.755916638
36561,7085718.133259192
36562,6169703.192825404
36563,9757131.282823749
36564,7098454.983782085
36565,7505322.194976283
36566,4524219.616807075
36567,10106926.936209114
36568,8939940.784232887
36569,6704687.892360876
36570,6317243.164686002
36571,9021867.457867777
36572,6048340.367898809
36573,6187944.031451432
36574,4885525.508334459
36575,8246996.5178711
36576,6191176.32867668
36577,6022777.027921367
36578,6931650.337506664
36579,5416182.119303972
36580,8614177.042882033
36581,5122349.567399864
36582,6773719.687999332
36583,6632297.125115576
36584,7197904.093330516
36585,6125611.131866667
36586,6592368.935675524
36587,10400111.22918023
36588,11705307.337842215
36589,6836955.716239876
36590,7236470.206675515
36591,5594265.711861515
36592,7028331.481095456
36593,6022777.027921367
36594,6169703.192825404
36595,6626741.302247956
36596,6698351.635028638
36597,4918435.013431793
36598,4870926.780635791
36599,5932635.51226576
36600,5344576.290303154
36601,9286633.131511468
36602,5964441.793503855
36603,5635025.940168325
36604,8597671.733113777
36605,7574138.498970862
36606,7044217.117787929
36607,7865937.884183336
36608,10940780.882157072
36609,9208330.770724326
36610,8912346.480081994
36611,6877339.231368069
36612,7330468.346458154
36613,8891263.862506472
36614,6151335.7873658165
36615,8854643.008781053
36616,7490638.378068377
36617,6165829.407055901
36618,6780789.871278594
36619,6846301.920657504
36620,4786684.29243578
36621,6537382.248625278
36622,9649794.388707314
36623,6931650.337506664
36624,6151335.7873658165
36625,9085446.528441701
36626,6154469.392094852
36627,6771548.685004326
36628,7050880.681990689
36629,7989721.447200415
36630,6289189.46398128
36631,6619364.628605669
36632,9176597.083122414
36633,7049153.618223058
36634,8980339.71393251
36635,11213079.997993004
36636,8679429.827944346
36637,8825304.496285863
36638,6534838.954781668
36639,5081331.22292579
36640,5273235.836090625
36641,7662554.511020399
36642,7617620.397427711
36643,7028358.51033623
36644,7703977.157764821
36645,10565976.347070746
36646,6472167.9327028515
36647,6983455.192967348
36648,9906231.579088029
36649,6032921.402446702
36650,5302852.156955891
36651,9563268.761495665
36652,8184554.119120846
36653,7190140.344256975
36654,9207373.985132106
36655,7807064.377907584
36656,8721894.590056486
36657,6580897.272412375
36658,5837206.829612644
36659,5953177.931799471
36660,7311206.817782672
36661,7036391.368699815
36662,7046649.239305882
36663,9249899.114306733
36664,6723249.84090098
36665,6561865.521016192
36666,5106953.2768655615
36667,6169409.558954202
36668,4708353.931738615
36669,9153494.128828403
36670,7721596.683278006
36671,11759270.021973025
36672,12237303.519314174
36673,6361626.540340526
36674,8496303.241536595
36675,8203524.3198552
36676,9529744.080181688
36677,9064480.091876004
36678,5819965.58254076
36679,7185537.6733047385
36680,6218579.243893143
36681,6229053.5356317945
36682,8641033.649023488
36683,6251789.375975776
36684,6118892.328058125
36685,6110091.623148162
36686,8542234.217397477
36687,8933397.9199754
36688,7871943.334490931
36689,7837998.10855615
36690,5767129.8777170265
36691,6803027.060010919
36692,9321985.96055521
36693,6435996.071570164
36694,6986828.613487438
36695,7229786.3144562645
36696,7439646.614272956
36697,8350249.175608215
36698,8033906.374488311
36699,5724126.613626601
36700,5360005.326622985
36701,5570888.176428208
36702,7127024.216314916
36703,8731796.027351638
36704,6487680.199174739
36705,7379830.822405665
36706,8123807.798081206
36707,4579730.654242871
36708,7598910.211091976
36709,8092532.922035191
36710,7850627.717170367
36711,5150832.384143878
36712,7236429.981740473
36713,6820503.786693852
36714,6673583.670255527
36715,7124277.164565093
36716,6697552.022841472
36717,6274752.7058555465
36718,6486076.792837637
36719,11456263.008336414
36720,7795070.55891553
36721,5602445.454951284
36722,7913954.970795955
36723,4994081.834366506
36724,11420730.402294321
36725,8317431.96002286
36726,7070033.222220023
36727,8462866.283082448
36728,6393719.028271628
36729,4750910.753927252
36730,6232739.77447765
36731,6369999.73651474
36732,7350764.45559728
36733,7646245.753241111
36734,8127088.457876942
36735,7951341.0724152615
36736,7734712.352579807
36737,9012222.952544607
36738,7887609.859275489
36739,5947369.294584057
36740,4980043.836370872
36741,5853851.790143623
36742,8994554.689857919
36743,8257263.922675935
36744,7878672.2846638085
36745,5265677.581841739
36746,6991169.849338632
36747,8779255.532111451
36748,10139911.912271261
36749,7890043.173438868
36750,9209537.44815781
36751,7357864.561451528
36752,6517125.878324303
36753,9307809.56287235
36754,9575116.11481433
36755,7913723.111504824
36756,7589694.291053932
36757,9255963.228802714
36758,5999094.228231419
36759,5932635.51226576
36760,6542777.479195094
36761,8444760.383410381
36762,6907179.240069656
36763,5956665.786840898
36764,6939049.961511615
36765,10364965.998088218
36766,12639761.433681201
36767,8139035.977990079
36768,7767414.868604506
36769,6283317.8433003
36770,13313924.147642158
36771,7346042.092017566
36772,7599996.966884317
36773,6943840.87243455
36774,5493994.413754538
36775,8309135.893037887
36776,9849507.261174731
36777,7716526.337174178
36778,8343371.246286138
36779,7414794.36576918
36780,7418782.68512169
36781,5545886.144437881
36782,7454513.240726119
36783,6003157.986979235
36784,6553647.498842605
36785,6393719.028271628
36786,6852020.64944808
36787,6961782.109858548
36788,5295703.352085363
36789,7254967.462184621
36790,6808517.958801174
36791,5835907.445406204
36792,8534966.20003413
36793,6749947.522690088
36794,4541143.670994148
36795,7848107.015578954
36796,7937608.233574987
36797,6950698.373535946
36798,6211015.03475558
36799,12260455.709263407
36800,10917459.350578565
36801,10264217.981416307
36802,7066261.141681004
36803,9416532.353612348
36804,6620797.5906947795
36805,5615480.529259553
36806,7442188.965423536
36807,9893522.07722568
36808,5072251.0072278185
36809,9091051.11436314
36810,7005673.19515199
36811,5653507.779388852
36812,4678926.244116627
36813,5434922.255872032
36814,8452380.143721782
36815,9993707.93495306
36816,7195268.540926305
36817,4858181.265260705
36818,7050405.862696113
36819,6673082.794846373
36820,7192743.117867026
36821,6635967.587029841
36822,7831143.2817626735
36823,6519780.512539126
36824,9579089.117735464
36825,9729684.030861393
36826,5443810.0793732
36827,7390183.426687199
36828,7892697.685352759
36829,6448253.148419736
36830,7044966.2538661985
36831,7762544.2004316095
36832,7714872.061102159
36833,7679593.5953225335
36834,7422699.041707045
36835,4675970.870421197
36836,5252815.254092164
36837,6169703.192825404
36838,6196066.294555573
36839,8993848.330566708
36840,5994988.166495656
36841,7633339.118747823
36842,7311231.741074601
36843,6822674.423140626
36844,6853153.452609128
36845,7375953.104291559
36846,8425541.722307345
36847,7284576.752319809
36848,6567706.2319105845
36849,6977084.219462823
36850,6611567.750911712
36851,7278748.196930818
36852,6681725.034396265
36853,7253782.552027088
36854,7446953.239178467
36855,7999207.94666133
36856,5259758.712703831
36857,7238224.4948454
36858,5410780.245469797
36859,5286947.955132108
36860,7267926.940353439
36861,11281632.567520795
36862,7676878.190158126
36863,5846689.369058352
36864,9198327.521712802
36865,5417983.031335205
36866,7725286.320027197
36867,6348594.483794844
36868,12237303.519314174
36869,5269377.137765752
36870,6744975.906110657
36871,5963435.326811021
36872,6708703.323180707
36873,8492391.927324891
36874,9373902.108324625
36875,7282820.086480112
36876,4595165.44754236
36877,6419787.640941094
36878,9478312.986949971
36879,7502468.749863753
36880,5014234.838675624
36881,11475267.108200788
36882,7567918.5389082795
36883,5740168.700214899
36884,7727749.407885356
36885,4710270.411086729
36886,7279768.424336565
36887,8064344.33731519
36888,7301918.918699692
36889,5303107.198148388
36890,7801413.454770077
36891,7037153.035658885
36892,7748260.242550508
36893,6114629.976435971
36894,6718339.585754532
36895,8262431.913550353
36896,6938184.675564755
36897,6197771.607378597
36898,6829792.922905924
36899,8380529.588988904
36900,5733408.115368212
36901,5158936.862773319
36902,7208435.448720814
36903,9605403.68679959
36904,7167310.447791343
36905,5677765.648481762
36906,6142299.993695818
36907,8563319.989620473
36908,7860224.891406084
36909,7790055.2658606805
36910,7305370.876194802
36911,7048123.157119548
36912,9547374.353081677
36913,8571508.802474588
36914,7254236.707686645
36915,6971700.062868753
36916,11513343.594778016
36917,6779715.957089527
36918,7374289.043428794
36919,6610638.54856273
36920,6950286.946802692
36921,5827332.839799453
36922,6958422.9775076285
36923,6821214.404983617
36924,6318652.057357747
36925,6607584.196268683
36926,6376843.500448624
36927,9195099.948582858
36928,5144110.593116745
36929,5883079.394556238
36930,6774857.371125136
36931,8182788.874424097
36932,7930414.44952064
36933,8035437.324088192
36934,9212610.005431153
36935,10949234.687486256
36936,6216901.948651068
36937,7520195.572867836
36938,6816450.100026336
36939,7239012.941041282
36940,7592390.229475021
36941,5202566.223005352
36942,7930524.947060784
36943,5935801.849647328
36944,6229419.386130661
36945,8624191.080490777
36946,6768595.87370134
36947,5242608.942371065
36948,6033522.797552329
36949,8950872.220592102
36950,6542760.439199654
36951,10383876.773076344
36952,10775301.060012564
36953,9462927.953330502
36954,4873310.419734459
36955,6763176.05237282
36956,7354443.504239497
36957,6623353.968330062
36958,6944392.820595931
36959,8608839.178913966
36960,7282808.431493434
36961,5865613.459936212
36962,7323226.705072346
36963,7196927.12072971
36964,11379524.383526005
36965,9135932.821898803
36966,6630577.7844522735
36967,6776302.403833196
36968,5853851.790143623
36969,6886582.704155453
36970,8377216.559885328
36971,9650373.064485598
36972,6168316.973278971
36973,7920458.463242223
36974,7614704.459060359
36975,6931680.146710982
36976,8738871.42145114
36977,5604546.298153285
36978,7892014.491479368
36979,4868937.546840104
36980,6766903.762560171
36981,4708353.931738615
36982,7758653.172881458
36983,7238873.620952585
36984,6534161.62902868
36985,6705027.471599772
36986,7616820.316657962
36987,7924745.905825414
36988,7068668.13883798
36989,11208317.29934822
36990,8589749.694591027
36991,7134955.671343369
36992,6875241.791103486
36993,7313990.93112438
36994,6164140.693146586
36995,7576111.64506269
36996,6912448.527106579
36997,7924745.905825414
36998,7648627.737526457
36999,6899248.653282073
37000,7823655.419025323
37001,7919956.505548813
37002,6917100.2676643515
37003,7879329.4846621975
37004,8040580.943746967
37005,6173323.655041481
37006,9014904.239561025
37007,7468568.540879298
37008,8411604.74662422
37009,7090535.359228957
37010,6932360.829948463
37011,7832109.425320773
37012,6335995.239342871
37013,6987813.12748187
37014,7769064.634271143
37015,7578259.001767172
37016,9153380.751700392
37017,8388028.913674909
37018,7039450.300084647
37019,6998484.287176618
37020,4727436.6980256215
37021,8721894.590056486
37022,6596909.566993149
37023,5122349.567399864
37024,8297661.1551171765
37025,5970885.511374185
37026,7059564.977614734
37027,6341915.789348724
37028,5224533.435835313
37029,8232027.5776770925
37030,6319112.244919037
37031,5783016.16002602
37032,9315817.043618936
37033,14837260.74423704
37034,9183906.703207117
37035,8967446.041519629
37036,9337389.75591262
37037,7541589.777553862
37038,6425457.709725482
37039,6849650.959162962
37040,9293693.006242465
37041,7822718.483466709
37042,4765771.541572305
37043,6331350.953891054
37044,7189565.810581107
37045,6869583.87685674
37046,6528473.577489449
37047,9305398.99720556
37048,6782843.101635906
37049,5167338.545896992
37050,6687875.969821652
37051,8176427.779127449
37052,6731574.230460627
37053,8404443.59653648
37054,9120685.507113054
37055,7149307.3074525045
37056,6479223.403008098
37057,5904589.398071865
37058,6287079.062861495
37059,8168903.52457921
37060,6960980.170635555
37061,5149881.4395386875
37062,6940138.6696419455
37063,8547480.926075837
37064,9180044.797641167
37065,6615048.144172497
37066,7018165.642377502
37067,5446550.742232587
37068,10794594.951324983
37069,7828312.5360953035
37070,7042253.2061940795
37071,8441884.33853322
37072,7111882.265746248
37073,7366585.650006016
37074,8119196.730004966
37075,6749403.74719381
37076,10647546.097743638
37077,7040614.043164337
37078,11169730.316099498
37079,6109680.2851304365
37080,4747304.417753362
37081,5403319.791554398
37082,6393719.028271628
37083,4466810.732023944
37084,6393719.028271628
37085,5342226.77426945
37086,5392699.020077539
37087,7483119.608119814
37088,7040678.811283007
37089,8786393.748066114
37090,6268314.372238807
37091,6464526.540159137
37092,6908993.567563837
37093,5415997.305263766
37094,8096344.5527604865
37095,7572840.2252586335
37096,5056215.853969444
37097,8278524.287055836
37098,8002198.420776561
37099,6701184.11899858
37100,7090597.987397226
37101,7447133.224525056
37102,6313251.173529549
37103,7157890.73605871
37104,6855721.900426883
37105,6659336.811778795
37106,7127596.890461186
37107,5942876.46148129
37108,6151335.7873658165
37109,7148725.64808496
37110,7245960.102735167
37111,6670652.494609799
37112,7370115.656669312
37113,6465562.547697617
37114,7758301.050328993
37115,8040750.058071922
37116,12094531.681293897
37117,6448463.409541249
37118,5416182.119303972
37119,9130465.770343289
37120,5362246.277753716
37121,6184715.089333409
37122,8442832.858736098
37123,5973534.235774306
37124,6936960.574033681
37125,7199327.859022376
37126,9595320.245185107
37127,7342969.70944279
37128,8258686.4167099465
37129,6822959.080196766
37130,4967072.970260518
37131,9095480.394367754
37132,8043027.689864942
37133,7320921.583503012
37134,11756999.354782566
37135,4974759.782356838
37136,7468917.640442434
37137,7752996.936724923
37138,7938428.251209461
37139,7014532.834203785
37140,5122349.567399864
37141,5943893.682818929
37142,5627547.50079379
37143,9797247.059858691
37144,7935473.047341658
37145,4710270.411086729
37146,6421917.896350905
37147,6258040.178191628
37148,7344450.360326597
37149,7348607.709367222
37150,9490692.961391881
37151,8554258.372818831
37152,10381729.054447826
37153,7411971.103344986
37154,7924745.905825414
37155,8479043.81486968
37156,10725535.897216015
37157,8364853.143358711
37158,4901873.2584425835
37159,5823045.1176566295
37160,8077816.599714045
37161,7696746.756959604
37162,6331514.385107321
37163,5244254.041087066
37164,7699881.323962027
37165,7425419.414985247
37166,5907474.161892766
37167,6838813.439639714
37168,8006674.029078597
37169,8448470.15173662
37170,6593486.15520307
37171,6920041.56781923
37172,6459300.425329947
37173,5480587.010937676
37174,6992541.9020268
37175,9212360.15791272
37176,6281801.474058117
37177,6022777.027921367
37178,8547135.301440468
37179,6525586.743862297
37180,6414073.795860655
37181,7723626.261120321
37182,6509024.272982139
37183,7270105.161219506
37184,7473364.746145011
37185,7157642.837333068
37186,7158171.481199819
37187,5057394.603842035
37188,5956045.956861492
37189,5851744.679782962
37190,6801635.681945914
37191,6068621.329602769
37192,8453345.859938744
37193,7769185.828230946
37194,5091915.03269716
37195,7435025.487042424
37196,6911769.118757847
37197,6629684.716756402
37198,13844114.862652916
37199,5964441.793503855
37200,5739184.54790514
37201,7924745.905825414
37202,10293953.855957333
37203,6984889.929159446
37204,7070948.263250701
37205,6318488.626141479
37206,8269674.590707084
37207,6736085.890070147
37208,6346480.371926091
37209,5208453.963526079
37210,6798191.182218123
37211,6151335.7873658165
37212,7207218.687827023
37213,7799712.432841712
37214,7438416.540780184
37215,7455096.201381753
37216,7829180.677950003
37217,9858391.093906514
37218,5801607.904740673
37219,7110719.752792262
37220,7526699.307339646
37221,4136684.9381105313
37222,7442190.047075718
37223,6557646.743702672
37224,5460572.863145236
37225,5382994.366220327
37226,7932003.412470336
37227,11105264.339062858
37228,7329911.73870949
37229,5326606.539817351
37230,7942715.693792652
37231,7659717.37417869
37232,9710397.26065028
37233,5288257.304469645
37234,8259936.704136683
37235,8718293.399523199
37236,6929314.846024134
37237,7576659.951629553
37238,7204390.510486316
37239,9757442.894609895
37240,6015755.5681910515
37241,6739758.7959293
37242,7127745.8700234555
37243,5951974.082344813
37244,5639493.326321177
37245,5083090.791329453
37246,5045018.998011856
37247,6327649.096246114
37248,7031084.441361
37249,5702408.838668091
37250,6022712.509870073
37251,6870105.613996597
37252,7207487.240592573
37253,4719007.296704299
37254,7442560.730977202
37255,7009224.7388187805
37256,6306685.487540648
37257,7582202.562242357
37258,6705698.824815814
37259,8310980.944783297
37260,8689750.219062481
37261,9659493.448438894
37262,7188910.986919525
37263,7509102.313438655
37264,6539489.89050578
37265,6699773.432835954
37266,10716813.60007083
37267,5887345.098419377
37268,7669362.75808489
37269,7632309.031113778
37270,8573695.52571427
37271,6201211.225655402
37272,5764244.240154922
37273,4751985.043755569
37274,6971264.612215765
37275,6949771.635777393
37276,7564484.562062001
37277,7149233.020085994
37278,7535593.995782079
37279,7089942.8069673665
37280,7419537.399181383
37281,5910665.564948081
37282,7713531.326717838
37283,6736003.026966914
37284,6297509.270008996
37285,5131354.453628233
37286,6083553.491194099
37287,8784413.881107893
37288,6904267.867908713
37289,6258481.148588311
37290,4879348.612614574
37291,5445084.855166977
37292,8422898.751149055
37293,4838658.065486561
37294,9329466.694836162
37295,6885438.408612102
37296,6151335.7873658165
37297,5225459.172038298
37298,7699961.283263986
37299,6121407.977869039
37300,7754551.029512167
37301,5372725.297271524
37302,7433397.4413648965
37303,7419888.902349643
37304,5124156.784039538
37305,7117595.380584627
37306,4902761.331512646
37307,6300412.434254552
37308,7366176.607528941
37309,6367373.312123092
37310,7135961.051937394
37311,5965038.040970327
37312,5976798.398557296
37313,7352681.90964305
37314,8229972.926933291
37315,10101514.625536285
37316,7007732.077927039
37317,6204124.680207154
37318,6337053.848979171
37319,5940645.997449415
37320,7168868.168734228
37321,6916097.218789906
37322,8434813.971062686
37323,6866436.643547807
37324,7514068.337273513
37325,9756401.036626846
37326,6416221.413745348
37327,6594278.751803489
37328,5949626.549971003
37329,7219664.114439221
37330,7118587.733778577
37331,6357943.706201257
37332,8720018.32939298
37333,6940641.945816006
37334,5122349.567399864
37335,6681763.78311149
37336,8343651.071593066
37337,6022777.027921367
37338,5122349.567399864
37339,7199013.538459519
37340,6499054.350727446
37341,7006422.56262612
37342,5827332.560239821
37343,6655994.78585976
37344,8489382.120463595
37345,7047057.80862442
37346,4675970.870421197
37347,7248907.498211795
37348,7130422.489605859
37349,7004479.439452115
37350,8053490.009230805
37351,7514549.603499238
37352,4825795.737736986
37353,5333097.089812571
37354,6755320.96603619
37355,8152371.541218297
37356,6404734.779626488
37357,6009913.788950449
37358,7202302.23119828
37359,6080141.889984122
37360,7021806.306023229
37361,7052131.045502006
37362,8689389.081210762
37363,7130116.148092294
37364,5037522.722303968
37365,5940537.787573442
37366,7775741.261101372
37367,8476314.950576311
37368,6248340.031999825
37369,7062921.629492326
37370,8141655.856411994
37371,5388826.55223069
37372,6767041.647853881
37373,7942717.76622425
37374,6216901.948651068
37375,6461709.578803984
37376,9827723.766098917
37377,7960630.53455313
37378,6529874.186445489
37379,6638931.152216781
37380,8287493.55040519
37381,5507580.016519306
37382,7676597.716952174
37383,9500552.087191239
37384,7420512.59820151
37385,7785159.891659698
37386,7449325.051615082
37387,6627049.966447639
37388,7541322.230080557
37389,7944298.945251987
37390,10472409.589499986
37391,7309748.066235348
37392,8320692.5882031415
37393,6143507.915305062
37394,5245534.017611433
37395,6195095.834837066
37396,6629121.728404932
37397,5377963.254645275
37398,7078677.907872552
37399,8499931.165096207
37400,5345699.93740871
37401,7530408.299833002
37402,7916685.342864009
37403,7302087.99534804
37404,8406339.530732695
37405,6211280.435076252
37406,5812318.122065156
37407,7412201.725191719
37408,5917828.8839996755
37409,8773438.376113523
37410,6988845.028192656
37411,5252606.852305855
37412,4557661.668955969
37413,6543477.595620613
37414,5514327.137420015
37415,8376537.823830458
37416,4857287.9339926075
37417,10985370.285022266
37418,5803265.965154117
37419,5707938.9457174055
37420,10663271.719442926
37421,8687876.302272825
37422,6373579.9790241355
37423,6496396.391935079
37424,9099783.722073577
37425,7611817.165286602
37426,7417990.312811062
37427,5227104.2707543
37428,7975583.091067152
37429,10880394.75584862
37430,5141400.010460856
37431,5075634.863829463
37432,7574755.380747544
37433,7987462.222568963
37434,5653507.779388852
37435,7336454.134159368
37436,7125927.04127593
37437,7930872.88183759
37438,5746426.106371124
37439,9614818.301237326
37440,8039372.832834338
37441,8218131.534911418
37442,8603678.992011622
37443,5115581.898873155
37444,6049691.687906601
37445,4993790.807955414
37446,6338338.799536413
37447,7174116.47033019
37448,10509608.826355664
37449,7788947.441894067
37450,9222766.527254917
37451,6815329.936474586
37452,5797579.695167806
37453,7217566.616754739
37454,5051646.608279407
37455,7015672.445344152
37456,7153454.259449339
37457,4925691.038269407
37458,6797261.614461837
37459,9047853.20434888
37460,12020618.568144657
37461,5865613.459936212
37462,6167076.4269374255
37463,4629740.83517755
37464,9571787.678901073
37465,7700245.225725359
37466,6943821.310583625
37467,8416700.43915417
37468,5091092.715842374
37469,8356361.707851866
37470,7695325.830454238
37471,6147600.450491093
37472,5227104.2707543
37473,9775254.398185063
